dispatching_time,distance,courier_service,origin_city,target_city,festive_season,delivery_time
2,2000,3,3,2,0,5
1,1000,3,3,2,0,4
2,1500,3,3,3,0,4
1,750,3,3,3,0,3
1,800,2,2,3,0,5
1,835,2,3,2,0,6
2,920,2,3,2,1,7
2,750,2,2,3,0,6
2,50,2,3,2,0,2
2,60,3,3,2,0,3
2,20,3,3,3,0,3
2,250,3,3,3,1,3
3,100,2,3,2,1,4
4,400,1,3,2,1,8
2,200,1,2,1,1,5
1,500,3,3,3,1,3
2,150,3,3,3,1,3
2,300,2,3,1,1,5
3,550,1,3,1,1,6
2,600,2,3,2,1,5
0,850,3,3,3,1,2
0,175,1,3,1,0,2
1,325,2,3,2,0,3
1,975,2,3,1,1,5
4,1250,3,3,2,1,8
3,1550,2,3,2,1,8
3,225,1,3,1,0,6
3,950,1,3,2,1,8
0,75,3,3,3,1,1
1,125,1,3,3,1,3
1,420,2,3,1,0,4
2,1125,2,3,3,0,5
4,85,1,3,1,0,6
4,720,2,3,2,1,8
0,1950,3,3,3,0,4
1,1750,2,3,1,1,7
1,2350,1,3,1,0,12
3,2002,2,3,2,0,9
3,1000,1,2,1,0,9
1,500,1,3,3,1,4
1,600,2,2,2,1,5
0,2100,1,3,1,1,10
3,700,1,3,2,0,6
2,800,3,3,3,0,4
3,1375,1,2,1,0,9
1,75,3,3,1,0,2
3,325,2,2,1,1,6
4,600,1,3,1,1,8
0,200,2,2,3,0,3
4,900,3,2,3,0,7
0,500,2,2,2,1,5


